6,7,1795,185,0,0,0,1736
20,19,1805,175,0,0,0,891
6,5,1815,165,0,0,0,1416
5,6,1825,155,0,0,0,1087
19,2,1835,145,0,0,0,774
17,4,1845,135,0,0,0,1385
18,17,1855,125,0,0,0,332
19,17,1865,115,0,0,0,1597
20,19,1875,105,0,0,0,825
4,16,1885,95,0,0,0,1443
3,16,1895,85,0,0,0,585
17,20,1905,75,0,0,0,1298
5,20,1915,65,0,0,0,1574
12,15,1925,55,0,0,0,1463
4,15,1935,45,0,0,0,957
10,2,1945,35,0,0,0,1051
7,2,1955,25,0,0,0,864
18,10,1965,15,0,0,0,1158
11,18,1975,5,0,0,0,1810
6,1,1990,0,0,0,0,1958
20,19,990,374,0,616,1,616
1,20,1616,117,0,247,1,930
2,12,1873,107,0,0,0,317
3,1,1883,97,0,0,0,1378
16,7,1893,87,0,0,0,1822
3,16,1903,77,0,0,0,1039
11,18,1913,67,0,0,0,1678
11,13,1923,57,0,0,0,117
16,15,1933,47,0,0,0,1807
1,15,1943,37,0,0,0,1403
7,8,1953,27,0,0,0,1285
6,15,1963,17,0,0,0,1044
18,19,1973,7,0,0,0,1577
4,12,1986,0,0,0,0,335
7,16,970,691,0,319,1,785
11,9,1299,681,0,0,0,574
11,9,725,107,574,574,2,574
20,9,1883,97,0,0,0,658
2,6,1893,87,0,0,0,1123
11,15,1903,77,0,0,0,1210
17,2,1913,67,0,0,0,1530
6,14,1923,57,0,0,0,1425
16,8,1933,47,0,0,0,1324
13,2,1943,37,0,0,0,782
19,13,1953,27,0,0,0,1168
5,9,1963,17,0,0,0,778
19,5,1973,7,0,0,0,441
14,9,1986,0,0,0,0,1158
19,18,990,780,0,210,1,737
15,13,1947,33,0,0,0,658
11,7,1957,23,0,0,0,1804
4,15,1967,13,0,0,0,927
6,5,1977,3,0,0,0,109
1,19,1994,0,0,0,0,933
14,10,980,459,0,541,1,779
4,10,1531,449,0,0,0,221
4,10,1310,91,221,358,2,614
9,2,1899,81,0,0,0,1033
1,20,1909,71,0,0,0,1094
11,1,1919,61,0,0,0,695
18,7,1929,51,0,0,0,492
13,1,1939,41,0,0,0,291
19,9,1949,31,0,0,0,1317
20,3,1959,21,0,0,0,1840
12,16,1969,11,0,0,0,1265
11,4,1979,1,0,0,0,802
7,15,1998,0,0,0,0,1358
4,13,990,308,0,682,1,682
12,18,1682,298,0,0,0,280
16,18,1692,288,0,0,0,96
16,18,1596,190,96,98,2,1307
3,19,1800,180,0,0,0,83
3,19,1717,5,83,175,2,1408
13,17,1990,0,0,0,0,130
1,3,980,705,0,295,1,879
6,10,1285,695,0,0,0,981
18,10,1295,685,0,0,0,416
8,12,1305,675,0,0,0,289
13,2,1315,665,0,0,0,486
16,15,1325,655,0,0,0,731
6,2,1335,645,0,0,0,1025
17,8,1345,635,0,0,0,360
17,8,985,180,360,455,2,455
6,18,1810,126,0,44,1,326
3,18,1864,116,0,0,0,671
11,8,1874,106,0,0,0,1202
8,3,1884,96,0,0,0,1214
16,13,1894,86,0,0,0,379
2,11,1904,76,0,0,0,1262
7,3,1914,66,0,0,0,984
2,1,1924,56,0,0,0,1536
5,3,1934,46,0,0,0,1854
13,14,1944,36,0,0,0,1257
15,3,1954,26,0,0,0,1080
19,9,1964,16,0,0,0,346
3,7,1974,6,0,0,0,1426
6,17,1988,0,0,0,0,1562
6,8,990,439,0,551,1,636
15,16,1551,429,0,0,0,1288
14,20,1561,419,0,0,0,964
9,14,1571,409,0,0,0,1422
4,20,1581,399,0,0,0,259
4,20,1322,74,259,325,2,716
7,1,1916,64,0,0,0,1241
9,14,1926,54,0,0,0,1741
20,5,1936,44,0,0,0,1777
5,19,1946,34,0,0,0,1351
5,2,1956,24,0,0,0,429
2,5,1966,14,0,0,0,257
6,15,1976,4,0,0,0,1114
6,12,1992,0,0,0,0,373
4,11,970,881,0,129,1,202
4,11,768,213,202,797,3,676
13,20,1777,203,0,0,0,521
15,19,1787,193,0,0,0,617
19,20,1797,183,0,0,0,1743
11,16,1807,173,0,0,0,616
16,18,1817,163,0,0,0,463
5,2,1827,153,0,0,0,376
13,15,1837,143,0,0,0,197
12,13,1741,239,0,0,0,679
11,6,1751,229,0,0,0,1706
2,17,1711,195,0,74,1,398
3,9,1795,185,0,0,0,1711
5,14,1664,316,0,0,0,2
5,14,1662,105,2,211,2,928
5,13,1885,95,0,0,0,519
13,1,1895,85,0,0,0,753
8,12,1905,75,0,0,0,898
7,8,1915,65,0,0,0,1187
9,19,1925,55,0,0,0,1236
1,7,1935,45,0,0,0,1390
17,13,1945,35,0,0,0,1783
7,5,1955,25,0,0,0,127
12,2,1965,15,0,0,0,651
19,3,1975,5,0,0,0,485
10,3,1990,0,0,0,0,620
19,6,970,46,0,964,1,964
13,1,1944,36,0,0,0,1514
17,13,1954,26,0,0,0,1174
12,1,1964,16,0,0,0,89
4,1,1974,6,0,0,0,123
7,17,1988,0,0,0,0,684
20,16,990,64,0,926,1,926
14,15,1926,27,0,27,1,1855
12,17,1963,17,0,0,0,957
16,5,1973,7,0,0,0,1151
3,10,1986,0,0,0,0,517
3,5,990,877,0,113,1,113
15,8,1113,134,0,733,1,982
13,5,1856,124,0,0,0,1654
13,4,1866,114,0,0,0,511
2,11,1876,104,0,0,0,716
11,17,1886,94,0,0,0,903
3,10,1896,84,0,0,0,205
4,14,1906,74,0,0,0,1208
1,4,1916,64,0,0,0,1075
11,18,1926,54,0,0,0,849
17,18,1936,44,0,0,0,100
16,12,1946,34,0,0,0,1900
6,15,1956,24,0,0,0,316
5,9,1966,14,0,0,0,1813
2,10,1976,4,0,0,0,1668
13,19,1992,0,0,0,0,92
10,12,980,568,0,432,1,916
10,8,1422,558,0,0,0,405
10,8,1017,52,405,506,2,846
20,14,1938,42,0,0,0,86
14,5,1948,32,0,0,0,12
14,5,1936,5,12,27,2,752
14,12,1990,0,0,0,0,1316
7,16,980,132,0,868,1,868
8,1,1858,63,0,59,1,109
13,20,1927,53,0,0,0,1043
20,14,1937,43,0,0,0,640
2,12,1947,33,0,0,0,1616
11,7,1957,23,0,0,0,224
15,4,1967,13,0,0,0,1728
7,11,1977,3,0,0,0,190
19,18,1994,0,0,0,0,1912
17,12,990,748,0,242,1,976
14,4,1242,738,0,0,0,59
14,4,1183,634,59,104,2,731
10,3,1356,624,0,0,0,237
19,2,1603,377,0,0,0,1254
14,11,1613,367,0,0,0,1176
9,6,1623,357,0,0,0,1204
16,12,1633,347,0,0,0,1338
18,6,990,388,0,602,1,769
18,8,1602,378,0,0,0,650
20,12,1612,368,0,0,0,582
19,3,1622,358,0,0,0,1348
6,1,1632,348,0,0,0,1380
11,16,1642,338,0,0,0,554
1,20,1652,328,0,0,0,1096
7,2,1662,318,0,0,0,622
19,6,1672,308,0,0,0,1188
15,10,1682,298,0,0,0,478
10,15,1692,288,0,0,0,1650
2,5,1702,278,0,0,0,1512
8,7,1712,268,0,0,0,71
4,17,1722,258,0,0,0,932
12,3,1732,248,0,0,0,692
3,16,1742,238,0,0,0,1016
3,8,1752,228,0,0,0,1590
14,7,1762,218,0,0,0,123
14,7,1639,10,123,208,2,349
2,7,1980,0,0,0,0,395
14,20,980,490,0,510,1,691
10,18,1500,480,0,0,0,1262
8,7,1510,470,0,0,0,245
10,18,1520,460,0,0,0,449
19,11,1979,1,0,0,0,1114
5,12,1998,0,0,0,0,856
8,14,990,566,0,424,1,545
5,17,1424,556,0,0,0,1409
1,17,1434,546,0,0,0,203
1,17,1231,193,203,353,2,529
5,10,1797,183,0,0,0,306
6,10,1807,173,0,0,0,451
18,4,1817,163,0,0,0,34
12,10,1827,153,0,0,0,1347
8,10,1837,143,0,0,0,975
12,17,1847,133,0,0,0,148
12,16,1857,123,0,0,0,10
12,16,1847,48,10,75,2,244
13,3,1942,38,0,0,0,573
10,20,1952,28,0,0,0,1304
7,20,1962,18,0,0,0,692
9,13,1972,8,0,0,0,1738
14,2,1984,0,0,0,0,434
20,11,478,1363,0,139,1,344
9,20,627,1353,0,0,0,565
11,18,1202,778,0,0,0,144
11,18,1058,408,144,370,2,476
19,10,1582,398,0,0,0,140
19,10,1442,47,140,351,2,1296
3,16,1943,37,0,0,0,1925
7,13,1953,27,0,0,0,796
15,1,1963,17,0,0,0,234
15,9,1973,7,0,0,0,50
2,17,1986,0,0,0,0,857
6,16,990,102,0,888,1,888
18,7,1888,77,0,15,1,444
20,17,1913,67,0,0,0,513
4,9,1923,57,0,0,0,6
4,9,1917,49,6,8,2,884
6,8,1941,39,0,0,0,1044
14,13,1951,29,0,0,0,608
14,13,1961,19,0,0,0,408
7,13,1971,9,0,0,0,992
10,6,1982,0,0,0,0,1839
14,1,990,846,0,144,1,826
4,18,1144,836,0,0,0,357
4,18,787,394,357,442,2,442
17,3,1596,384,0,0,0,921
7,8,1606,374,0,0,0,1455
15,2,1616,364,0,0,0,1575
3,10,1626,354,0,0,0,736
13,11,1636,344,0,0,0,910
9,18,1646,334,0,0,0,113
9,18,1533,58,113,276,2,753
15,19,1932,48,0,0,0,345
4,6,1942,38,0,0,0,200
10,2,1952,28,0,0,0,1862
14,13,1962,18,0,0,0,1253
8,4,1972,8,0,0,0,397
19,15,1984,0,0,0,0,280
3,19,512,1149,0,319,1,319
2,8,841,908,0,231,1,557
17,15,1082,898,0,0,0,107
17,15,975,316,107,582,2,869
19,3,1674,306,0,0,0,1144
12,9,1684,296,0,0,0,1146
5,20,1694,286,0,0,0,859
3,11,1704,276,0,0,0,662
4,6,1714,266,0,0,0,909
19,7,1724,256,0,0,0,686
20,12,1734,246,0,0,0,962
12,14,1744,236,0,0,0,372
10,17,1754,226,0,0,0,1360
8,13,1764,216,0,0,0,1080
1,6,1774,206,0,0,0,1038
11,10,1784,196,0,0,0,1417
9,1,1794,186,0,0,0,947
19,7,1804,176,0,0,0,919
5,2,1814,166,0,0,0,551
5,14,1824,156,0,0,0,232
8,2,1834,146,0,0,0,62
4,12,1844,136,0,0,0,513
15,12,1854,126,0,0,0,1775
10,18,1864,116,0,0,0,684
3,17,1874,106,0,0,0,1331
19,10,1884,96,0,0,0,1011
14,18,1894,86,0,0,0,1310
12,5,1904,76,0,0,0,1793
11,15,1914,66,0,0,0,1470
10,2,1924,56,0,0,0,667
17,13,1934,46,0,0,0,265
20,8,1944,36,0,0,0,217
2,17,1954,26,0,0,0,1785
5,13,1964,16,0,0,0,811
20,5,1974,6,0,0,0,1550
11,8,1988,0,0,0,0,845
20,11,980,574,0,426,1,918
7,1,1416,564,0,0,0,1074
6,9,1426,554,0,0,0,816
7,12,1436,544,0,0,0,33
7,12,1403,19,33,525,2,697
8,13,1971,9,0,0,0,1447
11,3,1982,0,0,0,0,249
11,6,990,397,0,593,1,593
18,6,1593,236,0,151,1,898
15,6,1754,226,0,0,0,1664
3,14,1764,216,0,0,0,889
7,12,1774,206,0,0,0,1143
15,10,1784,196,0,0,0,250
14,4,1794,186,0,0,0,1475
10,16,1804,176,0,0,0,997
1,16,1814,166,0,0,0,1199
20,3,1824,156,0,0,0,819
16,2,1834,146,0,0,0,1658
18,6,1844,136,0,0,0,1555
13,4,1854,126,0,0,0,1805
5,16,1864,116,0,0,0,1667
1,13,1874,106,0,0,0,918
8,7,1884,96,0,0,0,568
8,13,1894,86,0,0,0,1776
13,17,1904,76,0,0,0,1182
1,16,1914,66,0,0,0,1253
8,15,1924,56,0,0,0,1063
6,2,1934,46,0,0,0,1560
9,20,1944,36,0,0,0,1739
7,17,1954,26,0,0,0,530
17,9,1964,16,0,0,0,913
15,14,1974,6,0,0,0,858
18,1,1988,0,0,0,0,1448
13,19,990,425,0,565,1,672
14,16,1565,415,0,0,0,4
14,16,1561,98,4,317,2,420
11,9,1892,88,0,0,0,1040
7,18,1902,78,0,0,0,1357
3,5,1912,68,0,0,0,947
15,13,1922,58,0,0,0,150
16,7,1932,48,0,0,0,192
13,9,1942,38,0,0,0,1634
14,7,1952,28,0,0,0,1039
4,6,1962,18,0,0,0,1824
6,5,1972,8,0,0,0,309
19,18,1984,0,0,0,0,191
3,11,970,46,0,964,1,964
20,18,1944,7,0,29,1,1666
4,1,1986,0,0,0,0,31
8,5,990,933,0,57,1,866
11,20,789,773,0,418,1,630
17,1,1217,763,0,0,0,1122
2,5,748,802,0,430,1,430
3,14,1188,575,0,217,1,973
7,20,970,562,0,448,1,448
11,2,1428,199,0,353,1,1222
2,14,1791,189,0,0,0,1250
13,17,1801,179,0,0,0,617
2,9,1742,51,0,187,1,398
17,15,1939,41,0,0,0,1303
4,19,1949,31,0,0,0,394
10,8,1959,21,0,0,0,1232
1,5,1969,11,0,0,0,508
15,8,1979,1,0,0,0,902
9,3,1998,0,0,0,0,500
4,13,990,323,0,667,1,667
5,17,1667,151,0,162,1,347
11,19,1839,141,0,0,0,1751
11,13,1849,131,0,0,0,265
9,5,1859,121,0,0,0,382
14,18,1869,111,0,0,0,1583
15,1,1879,101,0,0,0,708
6,20,1889,91,0,0,0,56
16,5,1955,25,0,0,0,1592
1,15,1965,15,0,0,0,144
15,19,1975,5,0,0,0,277
10,18,1990,0,0,0,0,745
11,10,990,692,0,298,1,648
7,20,1298,682,0,0,0,1148
20,10,818,703,0,459,1,711
14,9,1287,693,0,0,0,376
20,13,1297,683,0,0,0,1261
19,18,1307,673,0,0,0,1058
14,7,1317,663,0,0,0,925
13,11,1327,653,0,0,0,681
3,18,1337,643,0,0,0,151
20,18,1347,633,0,0,0,380
20,18,967,17,380,616,2,616
17,4,1973,7,0,0,0,1411
8,11,1986,0,0,0,0,665
2,17,990,118,0,872,1,872
9,3,1872,80,0,28,1,1671
4,1,1910,70,0,0,0,608
20,6,1920,60,0,0,0,735
6,15,1930,50,0,0,0,1379
17,4,1940,40,0,0,0,765
1,4,1950,30,0,0,0,1346
3,5,1960,20,0,0,0,1329
18,19,1970,10,0,0,0,996
1,7,1980,0,0,0,0,128
2,17,990,973,0,17,1,444
8,10,1461,519,0,0,0,1039
11,1,1471,509,0,0,0,864
16,15,1481,499,0,0,0,1099
11,14,1491,489,0,0,0,62
11,14,1429,145,62,344,2,756
5,20,1845,135,0,0,0,1006
17,5,1855,125,0,0,0,1314
8,13,1865,115,0,0,0,186
10,2,1875,105,0,0,0,1816
18,17,1885,95,0,0,0,1152
9,20,1895,85,0,0,0,1528
19,16,1905,75,0,0,0,685
2,11,1915,65,0,0,0,1318
14,6,1925,55,0,0,0,1909
4,5,1935,45,0,0,0,183
18,2,1945,35,0,0,0,1328
