1732084290248,6,3,1,1034,0,954,3,1
1732084290248,13,3,947,1024,0,0,4,739
1732083847368,15,4,1024,208,0,739,5,949
1732084290248,13,3,208,75,739,949,6,208
2438842733256,18,11,990,990,0,0,0,622
2438842290376,9,5,990,368,0,622,1,892
2438842733256,18,11,368,98,622,892,2,368
2438842733256,7,5,1892,88,0,0,3,1103
2438842290376,18,1,88,789,0,1103,4,88
2438842290376,19,13,1201,779,0,0,5,670
2438842733256,18,14,779,531,0,670,6,691
2438842290376,19,13,531,88,670,691,7,531
2438842290376,9,14,1902,78,0,0,8,1773
2438842733256,8,19,78,129,0,1773,9,78
2438842733256,8,11,1861,119,0,0,10,266
2438842290376,5,12,119,1595,0,266,11,119
2031514800840,12,19,990,990,0,0,0,258
2031514357960,10,1,990,732,0,258,1,961
2031514357960,11,8,1258,722,0,0,2,481
2031514800840,2,9,722,777,0,481,3,524
2031514357960,11,8,777,198,481,524,4,758
2031514357960,12,4,1792,188,0,0,5,687
2031514357960,20,12,1802,178,0,0,6,912
2031514800840,1,3,178,890,0,912,7,178
2031514800840,5,2,1100,880,0,0,8,177
2031514357960,3,6,880,923,0,177,9,278
2031514800840,5,2,923,602,177,278,10,291
2031514357960,3,6,602,632,278,468,11,409
2031514800840,5,2,632,193,468,687,12,621
2031514357960,3,6,193,11,687,1089,13,193
2031514357960,16,13,1988,1,0,0,14,1455
2031514357960,4,1,1990,0,0,0,15,1339
2031514800840,8,6,0,651,0,1339,16,0
2676860375752,4,8,990,990,0,0,0,311
2676859932872,14,2,990,679,0,311,1,584
2676860375752,4,8,679,406,311,584,2,642
2676859932872,14,2,406,37,584,953,3,406
2676859932872,3,13,1953,27,0,0,4,366
2676860375752,2,16,27,1587,0,366,5,27
2676860375752,2,19,403,1577,0,0,6,382
2676859932872,4,17,1577,21,0,382,7,491
2676859932872,4,12,1969,11,0,0,8,1112
2676860375752,15,17,11,857,0,1112,9,11
2465461686984,13,19,990,990,0,0,0,163
2465461244104,5,11,990,827,0,163,1,545
2465461686984,13,19,827,445,163,545,2,686
2465461244104,5,11,445,141,545,849,3,445
2465461244104,13,4,1849,131,0,0,4,562
2465461244104,16,7,1859,121,0,0,5,1407
2465461244104,15,5,1869,111,0,0,6,1291
2465461244104,9,13,1879,101,0,0,7,711
2465461244104,16,2,1889,91,0,0,8,45
2465461686984,5,15,91,1844,0,45,9,70
2465461244104,16,2,1844,21,45,70,10,146
2465461244104,14,9,1969,11,0,0,11,697
2465461244104,16,8,1988,1,0,0,12,441
2465461244104,3,18,1990,0,0,0,13,636
1649333228232,17,2,990,990,0,0,0,817
1649332785352,20,3,990,173,0,817,1,928
1649332785352,2,10,1817,163,0,0,2,371
1649332785352,5,20,1827,153,0,0,3,1460
1649333228232,10,11,153,367,0,1460,4,153
1901107401416,1,15,990,990,0,0,0,207
1901106958536,6,8,990,783,0,207,1,516
1901107401416,1,15,783,474,207,516,2,780
1901107401416,8,18,1516,464,0,0,3,1100
1901107401416,6,12,1526,454,0,0,4,1242
1901107401416,8,13,1536,444,0,0,5,173
1901106958536,12,2,444,1363,0,173,6,186
1901107401416,8,13,1363,258,173,186,7,303
1901106958536,12,2,258,1060,186,476,8,258
1901106958536,7,10,930,1050,0,0,9,495
1901107401416,1,12,1050,435,0,495,10,787
1901107401416,1,19,1555,425,0,0,11,228
1901106958536,8,7,425,1327,0,228,12,267
1901107401416,1,19,1327,158,228,267,13,880
1901107401416,19,10,1832,148,0,0,14,1617
1901107401416,7,12,1842,138,0,0,15,1015
1901106958536,4,18,138,827,0,1015,16,138
2362297537224,12,14,990,990,0,0,0,42
2362297094344,5,1,990,948,0,42,1,269
2362297537224,12,14,948,721,42,269,2,447
2362297094344,5,1,721,501,269,489,3,636
2362297094344,20,7,1489,491,0,0,4,1210
2362297094344,1,20,1499,481,0,0,5,574
2362297094344,18,8,1509,471,0,0,6,1204
2362297537224,9,14,471,305,0,1204,7,471
3158611841736,8,1,990,990,0,0,0,651
3158611398856,5,4,990,339,0,651,1,919
3158611398856,8,18,1651,329,0,0,2,945
3158611841736,16,17,329,706,0,945,3,329
2520126444232,12,19,990,990,0,0,0,832
2520126001352,14,16,990,158,0,832,1,895
2520126444232,12,19,158,95,832,895,2,158
2520126444232,5,20,1895,85,0,0,3,359
2520126001352,18,13,85,1536,0,359,4,85
2335765025480,10,7,990,990,0,0,0,356
2335764582600,15,13,990,634,0,356,1,867
2335764582600,7,2,1356,624,0,0,2,1227
2335765025480,6,15,624,129,0,1227,3,624
2128675394248,9,11,990,990,0,0,0,133
2128674951368,1,10,990,857,0,133,1,862
2128674951368,4,16,1133,847,0,0,2,286
2128675394248,3,7,847,847,0,286,3,387
2128674951368,4,16,847,460,286,387,4,714
2128675394248,3,7,460,133,387,1000,5,460
2730447131336,9,4,990,990,0,0,0,957
2730446688456,17,16,990,33,0,957,1,971
2730446688456,14,6,1957,23,0,0,2,1315
2730447131336,1,3,23,642,0,1315,3,23
2730447131336,13,1,1348,632,0,0,4,290
2730446688456,15,14,632,1058,0,290,5,322
2730447131336,13,1,1058,310,290,322,6,954
2730447131336,8,11,1680,300,0,0,7,273
2730446688456,17,9,300,1407,0,273,8,286
2730447131336,8,11,1407,14,273,286,9,1330
2730446688456,17,9,14,77,286,1603,10,14
2710055670472,19,4,990,990,0,0,0,733
2710055227592,18,9,990,257,0,733,1,810
2710055670472,19,4,257,180,733,810,2,257
2420695421640,10,9,990,990,0,0,0,968
2420694978760,14,3,990,22,0,968,1,985
2420695421640,10,9,22,5,968,985,2,22
2420695421640,19,9,1990,0,0,0,3,891
2453411648200,5,19,990,990,0,0,0,131
2453411205320,9,8,990,859,0,131,1,379
2453411648200,5,19,859,611,131,379,2,463
2453411205320,9,8,611,396,379,594,3,533
2453411205320,10,2,1594,386,0,0,4,92
2453411648200,4,7,386,1502,0,92,5,377
2453411205320,10,2,1502,9,92,377,6,1183
2453411205320,12,15,1991,0,0,0,7,1264
2510654198472,4,10,990,990,0,0,0,485
2510653755592,16,15,990,505,0,485,1,685
2510653755592,13,3,1485,495,0,0,2,295
2510654198472,14,7,495,1190,0,295,3,301
2510653755592,13,3,1190,194,295,301,4,898
2510653755592,12,7,1796,184,0,0,5,1093
2510653755592,18,17,1806,174,0,0,6,88
2510654198472,2,9,174,1718,0,88,7,158
2510653755592,18,17,1718,16,88,158,8,1321
2510653755592,10,7,1978,6,0,0,9,1351
2510654198472,19,11,6,627,0,1351,10,6
2110998893256,20,14,990,990,0,0,0,829
2110998450376,12,9,990,161,0,829,1,859
2110998450376,12,13,1829,151,0,0,2,1217
2110998893256,3,14,151,612,0,1217,3,151
2110998893256,8,11,1378,602,0,0,4,392
2110998450376,10,3,602,986,0,392,5,483
2110998893256,8,11,986,119,392,483,6,705
2110998893256,11,6,1871,109,0,0,7,650
2110998450376,19,13,109,1221,0,650,8,109
2021263725256,11,19,990,990,0,0,0,167
2021263282376,7,8,990,823,0,167,1,401
2021263725256,11,19,823,589,167,401,2,466
2021263282376,7,8,589,357,401,633,3,573
2021263282376,8,9,1633,347,0,0,4,858
2021263725256,13,1,347,775,0,858,5,347
1324991894216,13,10,990,990,0,0,0,861
1324991451336,17,5,990,129,0,861,1,965
1324991451336,16,18,1861,119,0,0,2,431
1324991451336,10,18,1871,109,0,0,3,403
1324991894216,14,1,109,1468,0,403,4,109
2123267166920,13,17,990,990,0,0,0,835
2123266724040,16,6,990,155,0,835,1,877
2123267166920,13,17,155,113,835,877,2,155
2336890802888,5,7,990,990,0,0,0,665
2336890360008,12,6,990,325,0,665,1,719
2336890360008,2,17,1665,315,0,0,2,934
2336890802888,18,5,315,731,0,934,3,315
2345382236872,18,3,990,990,0,0,0,30
2345381793992,14,20,990,960,0,30,1,751
2345382236872,18,3,960,239,30,751,2,890
2345382236872,19,10,1751,229,0,0,3,426
2345382236872,18,6,1761,219,0,0,4,126
2345381793992,17,11,219,1635,0,126,5,202
2345382236872,18,6,1635,17,126,202,6,1441
2345382236872,4,16,1973,7,0,0,7,1968
2345382236872,10,12,1983,0,0,0,8,798
2345382236872,11,5,1976,0,0,0,9,1658
2327022195400,11,17,990,990,0,0,0,794
2327021752520,1,19,990,196,0,794,1,794
2327021752520,13,12,186,1794,0,0,2,89
2327022195400,3,19,1794,97,0,89,3,1014
2327022195400,9,12,1893,87,0,0,4,458
2327021752520,7,3,87,1435,0,458,5,87
2164255150792,17,20,990,990,0,0,0,865
2164254707912,14,13,990,125,0,865,1,936
2164255150792,17,20,125,54,865,936,2,125
1972148687560,6,19,990,990,0,0,0,168
1972148244680,16,2,990,822,0,168,1,965
1972148244680,11,1,1168,812,0,0,2,105
1972148687560,10,8,812,1063,0,105,3,489
1972148244680,11,1,1063,323,105,489,4,1039
1972148687560,10,8,323,24,489,1144,5,323
1972148687560,18,2,1966,14,0,0,6,1867
1972148244680,5,16,14,99,0,1867,7,14
1972148244680,10,3,1891,89,0,0,8,529
1972148687560,20,2,89,1362,0,529,9,89
1935751369416,9,2,990,990,0,0,0,524
1935750926536,19,13,990,466,0,524,1,605
1935751369416,9,2,466,385,524,605,2,466
1779436933832,4,3,990,990,0,0,0,737
1779436490952,12,8,990,253,0,737,1,855
1779436490952,3,19,1737,243,0,0,2,1503
1779436933832,7,16,243,234,0,1503,3,243
1779436933832,5,20,1756,224,0,0,4,323
1779436933832,19,4,1766,214,0,0,5,287
1779436933832,16,13,1776,204,0,0,6,1402
1779436490952,15,6,204,374,0,1402,7,204
2531645248200,6,7,990,990,0,0,0,51
2531644805320,17,1,990,939,0,51,1,963
2531645248200,6,7,939,27,51,963,2,939
2581478298312,9,20,990,990,0,0,0,839
2581477855432,12,15,990,151,0,839,1,847
2581477855432,3,18,1839,141,0,0,2,397
2581478298312,13,9,141,1442,0,397,3,141
2581478298312,13,16,548,1432,0,0,4,260
2581477855432,12,4,1432,288,0,260,5,1285
2581478298312,13,16,288,147,260,1285,6,288
2581478298312,10,8,1843,137,0,0,7,1249
2581478298312,2,16,1853,127,0,0,8,981
2581477855432,17,5,127,872,0,981,9,127
1933607817928,11,2,990,990,0,0,0,38
1933607375048,20,16,990,952,0,38,1,562
1933607817928,11,2,952,428,38,562,2,565
1933607375048,20,16,428,387,562,603,3,428
1933607375048,15,11,1603,377,0,0,4,131
1933607817928,1,10,377,1472,0,131,5,316
1933607375048,15,11,1472,61,131,316,6,1171
1933607817928,1,10,61,301,316,1302,7,61
2444638147272,5,16,990,990,0,0,0,494
2444637704392,13,4,990,496,0,494,1,850
2444638147272,5,16,496,140,494,850,2,496
1725371110088,19,14,990,990,0,0,0,315
1725370667208,1,10,990,675,0,315,1,862
1725370667208,11,7,1315,665,0,0,2,267
1725371110088,2,5,665,1048,0,267,3,563
1725370667208,11,7,1048,102,267,563,4,646
1725371110088,2,5,102,402,563,913,5,102
3001977524936,3,12,990,990,0,0,0,682
3001977082056,19,7,990,308,0,682,1,883
3001977082056,7,16,1682,298,0,0,2,1229
3001977524936,3,4,298,453,0,1229,3,298
3001977524936,18,15,1537,443,0,0,4,1447
3001977524936,3,12,1547,433,0,0,5,999
3001977524936,4,1,1557,423,0,0,6,1022
3001977524936,6,2,1567,413,0,0,7,107
3001977082056,20,13,413,1460,0,107,8,190
3001977524936,6,2,1460,223,107,190,9,477
3001977082056,20,13,223,983,190,584,10,223
1758677619400,1,3,990,990,0,0,0,797
1758677176520,17,2,990,193,0,797,1,979
1758677176520,9,5,1797,183,0,0,2,270
1758677176520,11,5,1807,173,0,0,3,778
1758677619400,17,14,173,1029,0,778,4,173
1536937153224,7,10,990,990,0,0,0,441
1536936710344,20,13,990,549,0,441,1,867
1536937153224,7,10,549,123,441,867,2,549
1536937153224,16,1,1867,113,0,0,3,364
1536936710344,9,6,113,1503,0,364,4,113
2032077296328,14,20,990,990,0,0,0,92
2032076853448,1,16,990,898,0,92,1,618
2032077296328,14,20,898,372,92,618,2,889
2032077296328,20,6,1618,362,0,0,3,1406
2032077296328,2,16,1628,352,0,0,4,198
2032076853448,10,11,352,1430,0,198,5,346
2032077296328,2,16,1430,6,198,346,6,780
2032076853448,10,11,6,650,346,978,7,6
2090219852488,4,14,990,990,0,0,0,75
2090219409608,2,17,990,915,0,75,1,852
2090219852488,4,14,915,138,75,852,2,875
2090219409608,2,17,138,40,852,950,3,138
2090219409608,15,13,1950,30,0,0,4,1830
2090219852488,20,2,30,120,0,1830,5,30
3043009680072,13,12,990,990,0,0,0,32
3045131620552,8,5,990,958,0,32,1,726
3043009680072,13,12,958,264,32,726,2,907
3043009680072,16,10,1726,254,0,0,3,597
3043009680072,18,6,1736,244,0,0,4,1638
3043009680072,1,15,1746,234,0,0,5,998
3043009680072,1,2,1756,224,0,0,6,1281
3043009680072,12,17,1766,214,0,0,7,318
3043009680072,3,19,1776,204,0,0,8,240
3045131620552,18,11,204,1536,0,240,9,204
3045131620552,19,2,454,1526,0,0,10,241
3043009680072,10,17,1526,213,0,241,11,1347
3045131620552,19,2,213,179,241,1347,12,213
1856894980808,1,7,990,990,0,0,0,17
1856894537928,19,15,990,973,0,17,1,85
1856894980808,1,7,973,905,17,85,2,400
1856894537928,19,15,905,573,85,417,3,464
1856894980808,1,7,573,441,417,549,4,510
1856894980808,13,18,1549,431,0,0,5,1489
1856894980808,17,16,1559,421,0,0,6,944
1856894980808,9,1,1569,411,0,0,7,1216
1856894980808,10,5,1579,401,0,0,8,292
1856894537928,4,20,401,1287,0,292,9,399
1856894980808,10,5,1287,2,292,399,10,722
1856894980808,19,9,1996,0,0,0,11,1572
3153740354248,16,6,990,990,0,0,0,664
3153739911368,11,13,990,326,0,664,1,779
3153740354248,16,6,326,211,664,779,2,326
1920824955592,2,20,990,990,0,0,0,640
1920824512712,14,5,990,350,0,640,1,746
1920824955592,2,20,350,244,640,746,2,350
1797635691208,12,19,990,990,0,0,0,72
1797635248328,5,3,990,918,0,72,1,179
1797635691208,12,19,918,811,72,179,2,292
1797635248328,5,3,811,626,179,364,3,604
1797635691208,12,19,626,207,364,783,4,607
1797635691208,18,3,1783,197,0,0,5,824
1797635691208,2,4,1793,187,0,0,6,136
1797635248328,12,7,187,1657,0,136,7,179
1797635691208,2,4,1657,8,136,179,8,734
1797635248328,12,7,8,923,179,870,9,8
1797635248328,8,4,1067,913,0,0,10,794
1797635691208,14,17,913,273,0,794,11,803
1797635691208,16,18,1717,263,0,0,12,304
1797635248328,12,5,263,1413,0,304,13,263
1797635248328,3,5,577,1403,0,0,14,225
1797635691208,2,12,1403,352,0,225,15,1347
1797635691208,15,19,1638,342,0,0,16,411
1797635248328,14,12,342,1227,0,411,17,342
1797635248328,3,5,763,1217,0,0,18,667
1797635691208,11,10,1217,96,0,667,19,803
1797635248328,3,5,96,414,667,803,20,96
1797635248328,3,13,1576,404,0,0,21,27
1797635691208,16,6,404,1549,0,27,22,169
1797635248328,3,13,1549,235,27,169,23,380
1797635691208,16,6,235,1169,169,407,24,235
2080139825864,11,20,990,990,0,0,0,419
2080139382984,8,16,990,571,0,419,1,782
2080139382984,15,11,1419,561,0,0,2,17
2080139825864,3,10,561,1402,0,17,3,512
2080139382984,15,11,1402,49,17,512,4,1028
2080139382984,2,1,1941,39,0,0,5,906
2080139382984,15,13,1951,29,0,0,6,1883
2080139825864,8,1,29,68,0,1883,7,29
2080139825864,4,1,1922,58,0,0,8,1396
2080139825864,16,7,1932,48,0,0,9,802
2080139825864,10,11,1942,38,0,0,10,683
2080139382984,15,2,38,1259,0,683,11,38
2080139382984,12,7,731,1249,0,0,12,175
2080139825864,3,10,1249,556,0,175,13,524
2080139382984,12,7,556,725,175,524,14,549
2080139825864,3,10,725,7,524,724,15,717
2080139825864,2,1,1986,0,0,0,16,196
1586046423752,17,20,990,990,0,0,0,81
1586045980872,11,1,990,909,0,81,1,913
1586045980872,9,2,1081,899,0,0,2,826
1586046423752,12,19,899,255,0,826,3,839
1586046423752,12,7,1735,245,0,0,4,934
1586045980872,2,3,245,801,0,934,5,245
2026748629704,17,10,990,990,0,0,0,441
2026748186824,15,19,990,549,0,441,1,970
2026748629704,17,10,549,20,441,970,2,549
2026748629704,5,2,1970,10,0,0,3,182
2026748186824,16,20,10,1788,0,182,4,10
2652634075848,10,12,990,990,0,0,0,554
2652633632968,18,15,990,436,0,554,1,873
2652634075848,10,12,436,117,554,873,2,436
2186181792456,12,20,990,990,0,0,0,27
2186181349576,17,11,990,963,0,27,1,947
2186181792456,12,20,963,43,27,947,2,953
2186181349576,17,11,43,10,947,980,3,43
2186181349576,3,9,1990,0,0,0,4,1157
2186181792456,6,7,0,833,0,1157,5,0
2186181792456,11,16,1147,823,0,0,6,662
2186181349576,1,5,823,485,0,662,7,692
2186181792456,11,16,485,131,662,692,8,485
2186181792456,1,12,1849,121,0,0,9,1040
2186181792456,12,7,1859,111,0,0,10,1447
2186181349576,8,3,111,412,0,1447,11,111
2245691822792,5,11,990,990,0,0,0,833
2245691379912,19,13,990,157,0,833,1,834
2245691379912,13,7,1833,147,0,0,2,296
2245691379912,15,8,1843,137,0,0,3,1443
2245691379912,3,13,1853,127,0,0,4,1182
2245691822792,4,10,127,671,0,1182,5,127
2093350900424,11,17,990,990,0,0,0,296
2093350457544,14,5,990,694,0,296,1,562
2093350900424,11,17,694,428,296,562,2,602
2093350457544,14,5,428,92,562,898,3,428
2093350457544,16,8,1898,82,0,0,4,670
2093350457544,14,3,1908,72,0,0,5,501
2093350900424,5,13,72,1407,0,501,6,72
2093350900424,20,17,583,1397,0,0,7,510
2093350457544,14,16,1397,73,0,510,8,1111
2093350457544,12,17,1917,63,0,0,9,1698
2093350900424,4,18,63,219,0,1698,10,63
2102676542152,7,12,990,990,0,0,0,380
2102676099272,5,13,990,610,0,380,1,635
2102676099272,1,10,1380,600,0,0,2,173
2102676542152,15,7,600,1207,0,173,3,375
2102676099272,1,10,1207,225,173,375,4,1140
2102676542152,15,7,225,67,375,1313,5,225
2102676542152,4,19,1923,57,0,0,6,278
2102676542152,2,3,1933,47,0,0,7,356
2102676542152,15,17,1943,37,0,0,8,1164
2102676542152,17,20,1953,27,0,0,9,177
2102676542152,18,15,1963,17,0,0,10,1149
2102676542152,6,9,1973,7,0,0,11,301
2102676542152,10,6,1983,0,0,0,12,1211
1914252153544,10,12,990,990,0,0,0,587
1914251710664,1,6,990,403,0,587,1,782
1914251710664,14,6,1587,393,0,0,2,1384
1914252153544,10,11,393,203,0,1384,3,393
1914252153544,11,9,1787,193,0,0,4,719
1914252153544,19,6,1797,183,0,0,5,1416
1914251710664,18,5,183,381,0,1416,6,183
2502044340936,16,4,990,990,0,0,0,552
2502043898056,6,11,990,438,0,552,1,862
2502044340936,16,4,438,128,552,862,2,438
1367922758344,18,6,990,990,0,0,0,249
1367922315464,3,5,990,741,0,249,1,405
1367922758344,18,6,741,585,249,405,2,590
1367922758344,19,1,1405,575,0,0,3,485
1367922315464,8,13,575,920,0,485,4,488
1367922758344,19,1,920,87,485,488,5,709
1367922315464,8,13,87,211,488,1194,6,87
1367922315464,18,3,1779,201,0,0,7,386
1367922315464,19,20,1789,191,0,0,8,1058
1367922315464,15,7,1799,181,0,0,9,1353
1367922315464,18,9,1809,171,0,0,10,816
1367922315464,3,9,1819,161,0,0,11,728
1367922315464,17,3,1829,151,0,0,12,781
1367922758344,13,18,151,1048,0,781,13,151
1367922758344,12,8,942,1038,0,0,14,580
1367922315464,4,17,1038,362,0,580,15,732
1367922315464,10,11,1628,352,0,0,16,295
1367922758344,15,18,352,1333,0,295,17,328
1367922315464,10,11,1333,24,295,328,18,390
1367922315464,17,7,1966,14,0,0,19,1493
1367922758344,16,10,14,473,0,1493,20,14
1367922758344,8,2,1517,463,0,0,21,1440
1367922758344,12,20,1527,453,0,0,22,1259
1367922315464,17,18,453,268,0,1259,23,453
1367922315464,12,18,1722,258,0,0,24,1307
1367922315464,19,15,1732,248,0,0,25,1319
1367922315464,14,6,1742,238,0,0,26,46
1367922758344,20,5,238,1696,0,46,27,183
1367922315464,14,6,1696,55,46,183,28,811
1367922315464,9,11,1935,45,0,0,29,442
1367922315464,5,8,1945,35,0,0,30,404
1367922758344,1,4,35,1541,0,404,31,35
1367922758344,12,7,449,1531,0,0,32,333
1367922315464,15,11,1531,116,0,333,33,1289
1367922758344,12,7,116,242,333,1289,34,116
1367922758344,2,7,1748,232,0,0,35,1093
1367922758344,14,19,1758,222,0,0,36,182
1367922315464,17,1,222,1576,0,182,37,213
1367922758344,14,19,1576,9,182,213,38,320
1367922758344,11,10,1982,0,0,0,39,490
1367922758344,14,19,1973,0,0,0,40,425
1367922758344,15,16,1964,0,0,0,41,1352
1367922758344,1,10,1955,0,0,0,42,93
1876236882632,17,15,990,990,0,0,0,745
1876236439752,9,11,990,245,0,745,1,879
1876236882632,17,15,245,111,745,879,2,245
1876236882632,14,4,1879,101,0,0,3,1161
1876236882632,4,15,1889,91,0,0,4,202
1876236439752,17,10,91,1687,0,202,5,91
1800125928136,17,4,990,990,0,0,0,228
1800125485256,20,18,990,762,0,228,1,768
1800125928136,17,4,762,222,228,768,2,762
2024874431176,3,14,990,990,0,0,0,716
2024873988296,18,9,990,274,0,716,1,897
2024873988296,3,1,1716,264,0,0,2,1388
2024873988296,9,20,1726,254,0,0,3,1561
2024874431176,19,8,254,165,0,1561,4,254
2834682204872,6,1,990,990,0,0,0,799
2836825641160,4,16,990,191,0,799,1,827
2836825641160,9,13,1799,181,0,0,2,124
2834682204872,16,19,181,1675,0,124,3,146
2836825641160,9,13,1675,35,124,146,4,1499
2834682204872,16,19,35,176,146,1623,5,35
2834682204872,8,6,1814,166,0,0,6,1795
2834682204872,10,6,1824,156,0,0,7,1683
2834682204872,6,3,1834,146,0,0,8,581
2834682204872,12,4,1844,136,0,0,9,75
2836825641160,9,15,136,1769,0,75,10,118
2834682204872,12,4,1769,18,75,118,11,886
2836825641160,9,15,18,883,118,961,12,18
2344070599368,9,20,990,990,0,0,0,299
2344040468680,1,7,990,691,0,299,1,737
2344040468680,9,8,1299,681,0,0,2,1137
2344070599368,14,2,681,162,0,1137,3,681
2842305417928,5,9,990,990,0,0,0,822
2842304975048,8,6,990,168,0,822,1,831
2842305417928,5,9,168,159,822,831,2,168
2517076136648,6,4,990,990,0,0,0,433
2517046005960,13,7,990,557,0,433,1,536
2517076136648,6,4,557,454,433,536,2,553
2517076136648,10,18,1536,444,0,0,3,114
2517046005960,6,8,444,1422,0,114,4,385
2517076136648,10,18,1422,59,114,385,5,858
2517076136648,9,12,1931,49,0,0,6,19
2517046005960,4,15,49,1912,0,19,7,36
2517076136648,9,12,1912,13,19,36,8,1331
2517076136648,8,17,1977,3,0,0,9,1898
2517046005960,14,12,3,79,0,1898,10,3
2517046005960,15,14,1904,69,0,0,11,832
2517076136648,5,8,69,1072,0,832,12,69
2650831377096,1,5,990,990,0,0,0,388
2650830934216,3,17,990,602,0,388,1,925
2650831377096,1,5,602,65,388,925,2,602
2650831377096,11,2,1925,55,0,0,3,634
2650831377096,19,14,1935,45,0,0,4,908
2650831377096,9,16,1945,35,0,0,5,676
2650831377096,19,11,1955,25,0,0,6,317
2650830934216,10,20,25,1638,0,317,7,25
2650830934216,15,13,352,1628,0,0,8,141
2650831377096,6,8,1628,211,0,141,9,666
2650831377096,14,17,1779,201,0,0,10,1295
2650831377096,20,1,1789,191,0,0,11,1192
2650831377096,3,19,1799,181,0,0,12,386
2650830934216,18,20,181,1413,0,386,13,181
2650830934216,14,13,577,1403,0,0,14,68
2650831377096,16,5,1403,509,0,68,15,329
2650830934216,14,13,509,1074,68,329,16,433
2650831377096,16,5,1074,76,329,501,17,605
2650831377096,5,10,1914,66,0,0,18,559
2650830934216,19,2,66,1355,0,559,19,66
3114672706248,7,14,990,990,0,0,0,387
3114672263368,8,10,990,603,0,387,1,575
3114672706248,7,14,603,415,387,575,2,591
3114672263368,8,10,415,12,575,978,3,415
3114672263368,9,17,1986,2,0,0,4,992
3114672706248,3,7,2,994,0,992,5,2
1805357863624,11,20,990,990,0,0,0,465
1805357420744,12,15,990,525,0,465,1,710
1805357420744,9,12,1465,515,0,0,2,329
1805357863624,19,18,515,1136,0,329,3,358
1805357420744,9,12,1136,157,329,358,4,719
1805357420744,11,9,1833,147,0,0,5,1775
1805357420744,9,1,1843,137,0,0,6,25
1805357863624,10,5,137,1818,0,25,7,88
1805357420744,9,1,1818,49,25,88,8,1096
1805357863624,10,5,49,722,88,1121,9,49
1805357863624,9,1,1268,712,0,0,10,929
1805357863624,9,20,1278,702,0,0,11,993
1805357863624,5,15,1288,692,0,0,12,1246
1805357863624,10,16,1298,682,0,0,13,1208
1805357863624,16,13,1308,672,0,0,14,949
1805357420744,19,14,672,359,0,949,15,672
1379482260168,3,4,990,990,0,0,0,431
1379481817288,14,1,990,559,0,431,1,467
1379482260168,3,4,559,523,431,467,2,552
1379482260168,18,1,1467,513,0,0,3,678
1379481817288,7,16,513,789,0,678,4,513
1952789484232,8,16,990,990,0,0,0,734
1952789041352,4,14,990,256,0,734,1,968
1952789041352,6,5,1734,246,0,0,2,1270
1952789484232,9,17,246,464,0,1270,3,246
1952789484232,3,18,1526,454,0,0,4,1466
1952789484232,12,1,1536,444,0,0,5,50
1952789041352,20,2,444,1486,0,50,6,157
1952789484232,12,1,1486,287,50,157,7,949
1952789041352,20,2,287,537,157,999,8,287
2153806025416,11,7,990,990,0,0,0,219
2153805582536,6,14,990,771,0,219,1,465
2153806025416,11,7,771,525,219,465,2,682
2153805582536,6,14,525,89,465,901,3,525
1814658339528,10,17,990,990,0,0,0,305
1814657896648,3,14,990,685,0,305,1,861
1814657896648,5,4,1305,675,0,0,2,990
1814658339528,20,14,675,315,0,990,3,675
1675776938696,16,13,990,990,0,0,0,653
1675776495816,19,2,990,337,0,653,1,770
1675776938696,16,13,337,220,653,770,2,337
1675776938696,5,20,1770,210,0,0,3,985
1675776495816,10,1,210,785,0,985,4,210
1628541080264,18,5,990,990,0,0,0,459
1628540637384,12,10,990,531,0,459,1,522
1628541080264,18,5,531,468,459,522,2,528
1628540637384,12,10,468,3,522,987,3,468
2666427241160,13,3,990,990,0,0,0,701
2666426798280,15,10,990,289,0,701,1,742
2666426798280,19,7,1701,279,0,0,2,399
2666426798280,19,7,1711,269,0,0,3,810
2666427241160,1,16,269,901,0,810,4,269
2666427241160,11,20,1089,891,0,0,5,367
2666426798280,10,5,891,722,0,367,6,562
2666427241160,11,20,722,329,367,562,7,582
2666426798280,10,5,329,140,562,949,8,329
2666426798280,17,1,1850,130,0,0,9,1520
2666427241160,4,15,130,330,0,1520,10,130
2666427241160,1,15,1660,320,0,0,11,1522
2666427241160,4,9,1670,310,0,0,12,1654
2666426798280,12,10,310,16,0,1654,13,310
1755758121672,9,6,990,990,0,0,0,577
1755757678792,17,14,990,413,0,577,1,664
1755757678792,4,20,1577,403,0,0,2,269
1755758121672,8,2,403,1308,0,269,3,390
1755757678792,4,20,1308,13,269,390,4,482
1755757678792,5,13,1984,3,0,0,5,329
1755758121672,9,19,3,1655,0,329,6,3
2184546996936,9,14,990,990,0,0,0,787
2184546554056,17,13,990,203,0,787,1,913
2184546996936,9,14,203,77,787,913,2,203
2184546996936,7,4,1913,67,0,0,3,1622
2184546996936,1,18,1923,57,0,0,4,471
2184546554056,16,2,57,1452,0,471,5,57
2860226826952,4,3,990,990,0,0,0,93
2860226384072,5,11,990,897,0,93,1,569
2860226826952,4,3,897,421,93,569,2,799
2860226384072,5,11,421,98,569,892,3,421
3051689136840,15,17,990,990,0,0,0,977
3051688693960,3,9,990,13,0,977,1,981
3051689136840,15,17,13,9,977,981,2,13
2307861172936,16,18,990,990,0,0,0,153
2307860730056,1,5,990,837,0,153,1,306
2307861172936,16,18,837,684,153,306,2,562
2307860730056,1,5,684,275,306,715,3,658
